Reaction,Formula,LB,UB,Subsystem
PYK,1.0 pep_c + 1.0 h_c + 1.0 adp_c -> 1.0 pyr_c + 1.0 atp_c,0.0,1000.0,Glycolysis/Gluconeogenesis
PYNP2r,1.0 uri_c + 1.0 pi_c -> 1.0 ura_c + 1.0 r1p_c,0,1000.0,Nucleotide Salvage Pathway
QUINDH,1.0 quin_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
RHCCE,1.0 rhcys_c -> 1.0 hcys_DASH_L_c + 1.0 dhptd_c,0.0,1000.0,Methionine Metabolism
RNDR1,1.0 trdrd_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 h2o_c + 1.0 trdox_c,0.0,1000.0,Nucleotide Salvage Pathway
RNDR2,1.0 gdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 dgdp_c + 1.0 trdox_c,0.0,1000.0,Nucleotide Salvage Pathway
RNDR3,1.0 cdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 trdox_c + 1.0 dcdp_c,0.0,1000.0,Nucleotide Salvage Pathway
RPE,1.0 ru5p_DASH_D_c -> 1.0 xu5p_DASH_D_c,0,1000.0,Pentose Phosphate Pathway
RPI,1.0 r5p_c -> 1.0 ru5p_DASH_D_c,0,1000.0,Pentose Phosphate Pathway
SADT2,1.0 so4_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 gdp_c + 1.0 aps_c,0.0,1000.0,Cysteine Metabolism
SDPDS,1.0 h2o_c + 1.0 sl26da_c -> 1.0 26dap_DASH_LL_c + 1.0 succ_c,0.0,1000.0,Threonine and Lysine Metabolism
SDPTA,1.0 akg_c + 1.0 sl26da_c -> 1.0 sl2a6o_c + 1.0 glu_DASH_L_c,0,1000.0,Threonine and Lysine Metabolism
SERAT,1.0 ser_DASH_L_c + 1.0 accoa_c -> 1.0 acser_c + 1.0 coa_c,0,1000.0,Cysteine Metabolism
SERD_D,1.0 ser_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,Glycine and Serine Metabolism
SERD_L,1.0 ser_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,Glycine and Serine Metabolism
SERt4pp,1.0 na1_p + 1.0 ser_DASH_L_p -> 1.0 ser_DASH_L_c + 1.0 na1_c,0.0,1000.0,"Transport, Inner Membrane"
SHK3Dr,1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 skm_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
SHKK,1.0 skm_c + 1.0 atp_c -> 1.0 skm5p_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
SO4t2pp,1.0 so4_p + 1.0 h_p -> 1.0 so4_c + 1.0 h_c,0.0,1000.0,Inorganic Ion Transport and Metabolism
SO4tex,1.0 so4_e -> 1.0 so4_p,0,1000.0,"Transport, Outer Membrane Porin"
SPMS,1.0 ametam_c + 1.0 ptrc_c -> 1.0 spmd_c + 1.0 5mta_c + 1.0 h_c,0.0,1000.0,Arginine and Proline Metabolism
SSALx,1.0 h2o_c + 1.0 sucsal_c + 1.0 nad_c -> 1.0 succ_c + 1.0 nadh_c + 2.0 h_c,0.0,1000.0,Arginine and Proline Metabolism
SSALy,1.0 h2o_c + 1.0 nadp_c + 1.0 sucsal_c -> 1.0 succ_c + 1.0 nadph_c + 2.0 h_c,0.0,1000.0,Arginine and Proline Metabolism
SUCDi,1.0 succ_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 fum_c,0.0,1000.0,Oxidative Phosphorylation
SUCOAS,1.0 succ_c + 1.0 coa_c + 1.0 atp_c -> 1.0 pi_c + 1.0 succoa_c + 1.0 adp_c,0,1000.0,Citric Acid Cycle
SULRi,1.0 so3_c + 3.0 nadph_c + 5.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 1.0 h2s_c,0.0,1000.0,Cysteine Metabolism
TALA,1.0 g3p_c + 1.0 s7p_c -> 1.0 e4p_c + 1.0 f6p_c,0,1000.0,Pentose Phosphate Pathway
THD2pp,1.0 nadh_c + 1.0 nadp_c + 2.0 h_p -> 1.0 nadph_c + 2.0 h_c + 1.0 nad_c,0.0,1000.0,Oxidative Phosphorylation
THFAT,1.0 h2o_c + 1.0 methf_c -> 1.0 5fthf_c + 1.0 h_c,0.0,1000.0,Folate Metabolism
THRAi,1.0 thr_DASH_L_c -> 1.0 acald_c + 1.0 gly_c,0.0,1000.0,Threonine and Lysine Metabolism
THRD_L,1.0 thr_DASH_L_c -> 1.0 2obut_c + 1.0 nh4_c,0.0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
TKT1,1.0 r5p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 s7p_c,0,1000.0,Pentose Phosphate Pathway
TKT2,1.0 e4p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 f6p_c,0,1000.0,Pentose Phosphate Pathway
TMDK1,1.0 atp_c + 1.0 thymd_c -> 1.0 dtmp_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,Nucleotide Salvage Pathway
TMDPP,1.0 pi_c + 1.0 thymd_c -> 1.0 2dr1p_c + 1.0 thym_c,0,1000.0,Nucleotide Salvage Pathway
TMDS,1.0 dump_c + 1.0 mlthf_c -> 1.0 dtmp_c + 1.0 dhf_c,0.0,1000.0,Nucleotide Salvage Pathway
TPI,1.0 dhap_c -> 1.0 g3p_c,0,1000.0,Glycolysis/Gluconeogenesis
TRDR,1.0 trdox_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 trdrd_c,0.0,1000.0,Oxidative Phosphorylation
TRPAS2,1.0 h2o_c + 1.0 trp_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c + 1.0 indole_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TRPS1,1.0 ser_DASH_L_c + 1.0 3ig3p_c -> 1.0 h2o_c + 1.0 g3p_c + 1.0 trp_DASH_L_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TRPS2,1.0 ser_DASH_L_c + 1.0 indole_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TRPS3,1.0 3ig3p_c -> 1.0 g3p_c + 1.0 indole_c,0.0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TYRTA,1.0 akg_c + 1.0 tyr_DASH_L_c -> 1.0 34hpp_c + 1.0 glu_DASH_L_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
UDCPDPS,8.0 ipdp_c + 1.0 frdp_c -> 1.0 udcpdp_c + 8.0 ppi_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
UMPK,1.0 ump_c + 1.0 atp_c -> 1.0 udp_c + 1.0 adp_c,0,1000.0,Nucleotide Salvage Pathway
UPPRT,1.0 ura_c + 1.0 prpp_c -> 1.0 ump_c + 1.0 ppi_c,0.0,1000.0,Nucleotide Salvage Pathway
URIK2,1.0 uri_c + 1.0 gtp_c -> 1.0 ump_c + 1.0 gdp_c + 1.0 h_c,0.0,1000.0,Nucleotide Salvage Pathway
VALTA,1.0 akg_c + 1.0 val_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 3mob_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
VPAMTr,1.0 ala_DASH_L_c + 1.0 3mob_c -> 1.0 pyr_c + 1.0 val_DASH_L_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
XPPT,1.0 prpp_c + 1.0 xan_c -> 1.0 xmp_c + 1.0 ppi_c,0.0,1000.0,Nucleotide Salvage Pathway
ZN2tpp,1.0 zn2_p -> 1.0 zn2_c,0.0,1000.0,Inorganic Ion Transport and Metabolism
Zn2tex,1.0 zn2_e -> 1.0 zn2_p,0,1000.0,"Transport, Outer Membrane Porin"
COtpp,1 co_c -> 1 co_p,0.0,1000.0,
COtex,1 co_p -> 1 co_e,0.0,1000.0,
EX_co_LPAREN_e_RPAREN_,1 co_e ->,0.0,1000.0,
EX_ca2_LPAREN_e_RPAREN__reverse,-> 1.0 ca2_e,0,1000.0,
EX_cbl1_LPAREN_e_RPAREN__reverse,-> 1.0 cbl1_e,0,1000.0,
EX_cl_LPAREN_e_RPAREN__reverse,-> 1.0 cl_e,0,1000.0,
EX_co2_LPAREN_e_RPAREN__reverse,-> 1.0 co2_e,0,1000.0,
EX_cobalt2_LPAREN_e_RPAREN__reverse,-> 1.0 cobalt2_e,0,1000.0,
EX_cu2_LPAREN_e_RPAREN__reverse,-> 1.0 cu2_e,0,1000.0,
EX_fe2_LPAREN_e_RPAREN__reverse,-> 1.0 fe2_e,0,1000.0,
EX_fe3_LPAREN_e_RPAREN__reverse,-> 1.0 fe3_e,0,1000.0,
EX_glc_LPAREN_e_RPAREN__reverse,-> 1.0 glc_DASH_D_e,0,10.0,
EX_h_LPAREN_e_RPAREN__reverse,-> 1.0 h_e,0,1000.0,
EX_h2o_LPAREN_e_RPAREN__reverse,-> 1.0 h2o_e,0,1000.0,
EX_k_LPAREN_e_RPAREN__reverse,-> 1.0 k_e,0,1000.0,
EX_mg2_LPAREN_e_RPAREN__reverse,-> 1.0 mg2_e,0,1000.0,
EX_mn2_LPAREN_e_RPAREN__reverse,-> 1.0 mn2_e,0,1000.0,
EX_mobd_LPAREN_e_RPAREN__reverse,-> 1.0 mobd_e,0,1000.0,
EX_nh4_LPAREN_e_RPAREN__reverse,-> 1.0 nh4_e,0,1000.0,
EX_ni2_LPAREN_e_RPAREN__reverse,-> 1.0 ni2_e,0,1000.0,
EX_o2_LPAREN_e_RPAREN__reverse,-> 1.0 o2_e,0,18.0,
EX_pi_LPAREN_e_RPAREN__reverse,-> 1.0 pi_e,0,1000.0,
EX_so4_LPAREN_e_RPAREN__reverse,-> 1.0 so4_e,0,1000.0,
EX_zn2_LPAREN_e_RPAREN__reverse,-> 1.0 zn2_e,0,1000.0,
5MTRtex_reverse,1.0 5mtr_p -> 1.0 5mtr_e,0,1000.0,"Transport, Outer Membrane Porin"
ACALD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 accoa_c -> 1.0 acald_c + 1.0 coa_c + 1.0 nad_c,0,1000.0,Pyruvate Metabolism
ACKr_reverse,1.0 actp_c + 1.0 adp_c -> 1.0 ac_c + 1.0 atp_c,0,1000.0,Pyruvate Metabolism
ACONTa_reverse,1.0 h2o_c + 1.0 acon_DASH_C_c -> 1.0 cit_c,0,1000.0,Citric Acid Cycle
ACONTb_reverse,1.0 icit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,0,1000.0,Citric Acid Cycle
ACOTA_reverse,1.0 glu_DASH_L_c + 1.0 acg5sa_c -> 1.0 akg_c + 1.0 acorn_c,0,1000.0,Arginine and Proline Metabolism
ACt2rpp_reverse,1.0 ac_c + 1.0 h_c -> 1.0 ac_p + 1.0 h_p,0,1000.0,"Transport, Inner Membrane"
ACtex_reverse,1.0 ac_p -> 1.0 ac_e,0,1000.0,"Transport, Outer Membrane Porin"
ADK1_reverse,2.0 adp_c -> 1.0 amp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
ADK3_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gtp_c + 1.0 amp_c,0,1000.0,Nucleotide Salvage Pathway
ADK4_reverse,1.0 adp_c + 1.0 idp_c -> 1.0 amp_c + 1.0 itp_c,0,1000.0,Nucleotide Salvage Pathway
AGPR_reverse,1.0 acg5p_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 pi_c + 1.0 acg5sa_c,0,1000.0,Arginine and Proline Metabolism
ALAGLUE_reverse,1.0 LalaLglu_c -> 1.0 LalaDglu_c,0,1000.0,Murein Recycling
ALAR_reverse,1.0 ala_DASH_D_c -> 1.0 ala_DASH_L_c,0,1000.0,Alanine and Aspartate Metabolism
ALATA_L_reverse,1.0 pyr_c + 1.0 glu_DASH_L_c -> 1.0 ala_DASH_L_c + 1.0 akg_c,0,1000.0,Alanine and Aspartate Metabolism
ALCD2x_reverse,1.0 acald_c + 1.0 nadh_c + 1.0 h_c -> 1.0 nad_c + 1.0 etoh_c,0,1000.0,Pyruvate Metabolism
APPLDHr_reverse,1.0 appl_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 aact_c,0,1000.0,Threonine and Lysine Metabolism
ARGSL_reverse,1.0 arg_DASH_L_c + 1.0 fum_c -> 1.0 argsuc_c,0,1000.0,Arginine and Proline Metabolism
ASAD_reverse,1.0 nadph_c + 1.0 4pasp_c + 1.0 h_c -> 1.0 aspsa_c + 1.0 nadp_c + 1.0 pi_c,0,1000.0,Threonine and Lysine Metabolism
ASPK_reverse,1.0 4pasp_c + 1.0 adp_c -> 1.0 asp_DASH_L_c + 1.0 atp_c,0,1000.0,Threonine and Lysine Metabolism
ASPTA_reverse,1.0 glu_DASH_L_c + 1.0 oaa_c -> 1.0 akg_c + 1.0 asp_DASH_L_c,0,1000.0,Alanine and Aspartate Metabolism
ATHRDHr_reverse,1.0 nadph_c + 1.0 2aobut_c + 1.0 h_c -> 1.0 nadp_c + 1.0 athr_DASH_L_c,0,1000.0,Threonine and Lysine Metabolism
ATPS4rpp_reverse,1.0 h2o_c + 3.0 h_c + 1.0 atp_c -> 1.0 pi_c + 1.0 adp_c + 4.0 h_p,0,1000.0,Oxidative Phosphorylation
CAt6pp_reverse,1.0 na1_c + 1.0 ca2_p -> 1.0 na1_p + 1.0 ca2_c,0,1000.0,Inorganic Ion Transport and Metabolism
CO2tex_reverse,1.0 co2_p -> 1.0 co2_e,0,1000.0,"Transport, Outer Membrane Porin"
CO2tpp_reverse,1.0 co2_c -> 1.0 co2_p,0,1000.0,"Transport, Inner Membrane"
CRNBTCT_reverse,1.0 crncoa_c + 1.0 gbbtn_c -> 1.0 crn_c + 1.0 bbtcoa_c,0,1000.0,Oxidative Phosphorylation
CRNCAR_reverse,1.0 crnDcoa_c -> 1.0 crncoa_c,0,1000.0,Oxidative Phosphorylation
CRNCBCT_reverse,1.0 crncoa_c + 1.0 ctbt_c -> 1.0 crn_c + 1.0 ctbtcoa_c,0,1000.0,Oxidative Phosphorylation
CRNCDH_reverse,1.0 ctbtcoa_c + 1.0 h2o_c -> 1.0 crncoa_c,0,1000.0,Oxidative Phosphorylation
CYTK1_reverse,1.0 cdp_c + 1.0 adp_c -> 1.0 atp_c + 1.0 cmp_c,0,1000.0,Nucleotide Salvage Pathway
CYTK2_reverse,1.0 adp_c + 1.0 dcdp_c -> 1.0 dcmp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
DADK_reverse,1.0 dadp_c + 1.0 adp_c -> 1.0 damp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
DAPE_reverse,1.0 26dap_DASH_M_c -> 1.0 26dap_DASH_LL_c,0,1000.0,Threonine and Lysine Metabolism
DGK1_reverse,1.0 dgdp_c + 1.0 adp_c -> 1.0 dgmp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
DSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_D_c + 1.0 nadp_c,0,1000.0,Glycine and Serine Metabolism
DTMPK_reverse,1.0 dtdp_c + 1.0 adp_c -> 1.0 dtmp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
DURADx_reverse,1.0 ura_c + 1.0 nadh_c + 1.0 h_c -> 1.0 56dura_c + 1.0 nad_c,0,1000.0,Nucleotide Salvage Pathway
DURIPP_reverse,1.0 ura_c + 1.0 2dr1p_c -> 1.0 pi_c + 1.0 duri_c,0,1000.0,Nucleotide Salvage Pathway
ENO_reverse,1.0 pep_c + 1.0 h2o_c -> 1.0 2pg_c,0,1000.0,Glycolysis/Gluconeogenesis
FBA_reverse,1.0 dhap_c + 1.0 g3p_c -> 1.0 fdp_c,0,1000.0,Glycolysis/Gluconeogenesis
FBA3_reverse,1.0 e4p_c + 1.0 dhap_c -> 1.0 s17bp_c,0,1000.0,Pentose Phosphate Pathway
FUM_reverse,1.0 mal_DASH_L_c -> 1.0 h2o_c + 1.0 fum_c,0,1000.0,Citric Acid Cycle
G3PD2_reverse,1.0 dhap_c + 1.0 nadph_c + 1.0 h_c -> 1.0 glyc3p_c + 1.0 nadp_c,0,1000.0,Alternate Carbon Metabolism
G6PDH2r_reverse,1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c -> 1.0 g6p_c + 1.0 nadp_c,0,1000.0,Pentose Phosphate Pathway
GAPD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 13dpg_c -> 1.0 pi_c + 1.0 g3p_c + 1.0 nad_c,0,1000.0,Glycolysis/Gluconeogenesis
GARFT_reverse,1.0 fgam_c + 1.0 h_c + 1.0 thf_c -> 1.0 gar_c + 1.0 10fthf_c,0,1000.0,Purine and Pyrimidine Biosynthesis
GHBDHx_reverse,1.0 nad_c + 1.0 ghb_c -> 1.0 nadh_c + 1.0 h_c + 1.0 sucsal_c,0,1000.0,Arginine and Proline Metabolism
GHMT2r_reverse,1.0 h2o_c + 1.0 gly_c + 1.0 mlthf_c -> 1.0 ser_DASH_L_c + 1.0 thf_c,0,1000.0,Glycine and Serine Metabolism
GK1_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gmp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
GLYCtpp_reverse,1.0 glyc_p -> 1.0 glyc_c,0,1000.0,"Transport, Inner Membrane"
H2Otex_reverse,1.0 h2o_p -> 1.0 h2o_e,0,1000.0,"Transport, Outer Membrane Porin"
H2Otpp_reverse,1.0 h2o_c -> 1.0 h2o_p,0,1000.0,"Transport, Inner Membrane"
HSDy_reverse,1.0 aspsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 hom_DASH_L_c,0,1000.0,Threonine and Lysine Metabolism
Htex_reverse,1.0 h_p -> 1.0 h_e,0,1000.0,"Transport, Outer Membrane Porin"
ICDHyr_reverse,1.0 akg_c + 1.0 co2_c + 1.0 nadph_c -> 1.0 icit_c + 1.0 nadp_c,0,1000.0,Citric Acid Cycle
ILETA_reverse,1.0 3mop_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 ile_DASH_L_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
IPPMIa_reverse,1.0 2ippm_c + 1.0 h2o_c -> 1.0 3c2hmp_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
IPPMIb_reverse,1.0 3c3hmp_c -> 1.0 2ippm_c + 1.0 h2o_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
LCARR_reverse,1.0 12ppd_DASH_R_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_D_c,0,1000.0,Methylglyoxal Metabolism
LDH_D_reverse,1.0 pyr_c + 1.0 nadh_c + 1.0 h_c -> 1.0 lac_DASH_D_c + 1.0 nad_c,0,1000.0,Pyruvate Metabolism
LSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_L_c + 1.0 nadp_c,0,1000.0,Glycine and Serine Metabolism
MDH_reverse,1.0 nadh_c + 1.0 h_c + 1.0 oaa_c -> 1.0 mal_DASH_L_c + 1.0 nad_c,0,1000.0,Citric Acid Cycle
MEOHtex_reverse,1.0 meoh_p -> 1.0 meoh_e,0,1000.0,"Transport, Outer Membrane Porin"
MEOHtrpp_reverse,1.0 meoh_c -> 1.0 meoh_p,0,1000.0,"Transport, Inner Membrane"
MOX_reverse,1.0 h2o2_c + 1.0 oaa_c -> 1.0 o2_c + 1.0 mal_DASH_L_c,0,1000.0,Citric Acid Cycle
MTHFC_reverse,1.0 10fthf_c + 1.0 h_c -> 1.0 h2o_c + 1.0 methf_c,0,1000.0,Folate Metabolism
MTHFD_reverse,1.0 nadph_c + 1.0 methf_c -> 1.0 nadp_c + 1.0 mlthf_c,0,1000.0,Folate Metabolism
NDPK1_reverse,1.0 gtp_c + 1.0 adp_c -> 1.0 gdp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK2_reverse,1.0 utp_c + 1.0 adp_c -> 1.0 udp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK3_reverse,1.0 ctp_c + 1.0 adp_c -> 1.0 cdp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK4_reverse,1.0 dttp_c + 1.0 adp_c -> 1.0 dtdp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK5_reverse,1.0 dgtp_c + 1.0 adp_c -> 1.0 dgdp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK7_reverse,1.0 adp_c + 1.0 dctp_c -> 1.0 atp_c + 1.0 dcdp_c,0,1000.0,Nucleotide Salvage Pathway
NDPK8_reverse,1.0 datp_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
OCBT_reverse,1.0 citr_DASH_L_c + 1.0 pi_c + 1.0 h_c -> 1.0 cbp_c + 1.0 orn_c,0,1000.0,Arginine and Proline Metabolism
PGI_reverse,1.0 f6p_c -> 1.0 g6p_c,0,1000.0,Glycolysis/Gluconeogenesis
PGK_reverse,1.0 adp_c + 1.0 13dpg_c -> 1.0 atp_c + 1.0 3pg_c,0,1000.0,Glycolysis/Gluconeogenesis
PGM_reverse,1.0 3pg_c -> 1.0 2pg_c,0,1000.0,Glycolysis/Gluconeogenesis
PGMT_reverse,1.0 g6p_c -> 1.0 g1p_c,0,1000.0,Alternate Carbon Metabolism
PHETA1_reverse,1.0 phpyr_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 phe_DASH_L_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
POR5_reverse,1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c -> 2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c,0,1000.0,Pyruvate Metabolism
PPK2r_reverse,1.0 pppi_c + 1.0 adp_c -> 1.0 ppi_c + 1.0 atp_c,0,1000.0,Oxidative Phosphorylation
PPKr_reverse,1.0 ppi_c + 1.0 adp_c -> 1.0 pi_c + 1.0 atp_c,0,1000.0,Oxidative Phosphorylation
PPM_reverse,1.0 r5p_c -> 1.0 r1p_c,0,1000.0,Alternate Carbon Metabolism
PRPPS_reverse,1.0 amp_c + 1.0 prpp_c + 1.0 h_c -> 1.0 r5p_c + 1.0 atp_c,0,1000.0,Histidine Metabolism
PSCVT_reverse,1.0 pi_c + 1.0 3psme_c -> 1.0 pep_c + 1.0 skm5p_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
PTAr_reverse,1.0 actp_c + 1.0 coa_c -> 1.0 pi_c + 1.0 accoa_c,0,1000.0,Pyruvate Metabolism
PUNP1_reverse,1.0 ade_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 adn_c,0,1000.0,Nucleotide Salvage Pathway
PUNP2_reverse,1.0 2dr1p_c + 1.0 ade_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0,1000.0,Nucleotide Salvage Pathway
PUNP3_reverse,1.0 gua_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 gsn_c,0,1000.0,Nucleotide Salvage Pathway
PUNP4_reverse,1.0 gua_c + 1.0 2dr1p_c -> 1.0 dgsn_c + 1.0 pi_c,0,1000.0,Nucleotide Salvage Pathway
PUNP5_reverse,1.0 hxan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 ins_c,0,1000.0,Nucleotide Salvage Pathway
PUNP6_reverse,1.0 2dr1p_c + 1.0 hxan_c -> 1.0 din_c + 1.0 pi_c,0,1000.0,Nucleotide Salvage Pathway
PUNP7_reverse,1.0 xan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 xtsn_c,0,1000.0,Nucleotide Salvage Pathway
PYNP2r_reverse,1.0 ura_c + 1.0 r1p_c -> 1.0 uri_c + 1.0 pi_c,0,1000.0,Nucleotide Salvage Pathway
QUINDH_reverse,1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c -> 1.0 quin_c + 1.0 nad_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
RPE_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_D_c,0,1000.0,Pentose Phosphate Pathway
RPI_reverse,1.0 ru5p_DASH_D_c -> 1.0 r5p_c,0,1000.0,Pentose Phosphate Pathway
SDPTA_reverse,1.0 sl2a6o_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 sl26da_c,0,1000.0,Threonine and Lysine Metabolism
SERAT_reverse,1.0 acser_c + 1.0 coa_c -> 1.0 ser_DASH_L_c + 1.0 accoa_c,0,1000.0,Cysteine Metabolism
SERt2rpp_reverse,1.0 ser_DASH_L_c + 1.0 h_c -> 1.0 ser_DASH_L_p + 1.0 h_p,0,1000.0,"Transport, Inner Membrane"
SHK3Dr_reverse,1.0 nadp_c + 1.0 skm_c -> 1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
SUCOAS_reverse,1.0 pi_c + 1.0 succoa_c + 1.0 adp_c -> 1.0 succ_c + 1.0 coa_c + 1.0 atp_c,0,1000.0,Citric Acid Cycle
TALA_reverse,1.0 e4p_c + 1.0 f6p_c -> 1.0 g3p_c + 1.0 s7p_c,0,1000.0,Pentose Phosphate Pathway
TKT1_reverse,1.0 g3p_c + 1.0 s7p_c -> 1.0 r5p_c + 1.0 xu5p_DASH_D_c,0,1000.0,Pentose Phosphate Pathway
TKT2_reverse,1.0 g3p_c + 1.0 f6p_c -> 1.0 e4p_c + 1.0 xu5p_DASH_D_c,0,1000.0,Pentose Phosphate Pathway
TMDPP_reverse,1.0 2dr1p_c + 1.0 thym_c -> 1.0 pi_c + 1.0 thymd_c,0,1000.0,Nucleotide Salvage Pathway
TPI_reverse,1.0 g3p_c -> 1.0 dhap_c,0,1000.0,Glycolysis/Gluconeogenesis
TRPAS2_reverse,1.0 pyr_c + 1.0 indole_c + 1.0 nh4_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
TYRTA_reverse,1.0 34hpp_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 tyr_DASH_L_c,0,1000.0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism"
UMPK_reverse,1.0 udp_c + 1.0 adp_c -> 1.0 ump_c + 1.0 atp_c,0,1000.0,Nucleotide Salvage Pathway
VALTA_reverse,1.0 glu_DASH_L_c + 1.0 3mob_c -> 1.0 akg_c + 1.0 val_DASH_L_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
VPAMTr_reverse,1.0 pyr_c + 1.0 val_DASH_L_c -> 1.0 ala_DASH_L_c + 1.0 3mob_c,0,1000.0,"Valine, Leucine, and Isoleucine Metabolism"
MOLYBDOPTERIN_3,1.0 moadcoo_c + 1.0 nadh_c + 1.0 h_c + 1.0 atp_c + 1.0 iscssh_c -> 1.0 moadcosh_c + 1.0 ppi_c + 1.0 nad_c + 1.0 amp_c + 1.0 iscs_c,0.0,1000.0,Cofactor and Prosthetic Group Biosynthesis
