Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
DM_4CRSOL,1.0 4crsol_c ->,0.0,1000.0,,,
DM_5DRIB,1.0 5drib_c ->,0.0,1000.0,,,
DM_AMOB,1.0 amob_c ->,0.0,1000.0,,,
DM_MTHTHF,1.0 mththf_c ->,0.0,1000.0,,,
Ec_biomass_iJO1366_WT_53p95M,0.000223 pydx5p_c + 2.4e-05 cobalt2_c + 0.004952 cl_c + 0.007428 fe3_c + 7e-06 mococdp_c + 0.000223 hemeO_c + 0.000223 ribflv_c + 0.006744 spmd_c + 0.149336 met_DASH_L_c + 0.024805 datp_c + 0.000605 murein3px4p_p + 0.000223 enter_c + 0.499149 ala_DASH_L_c + 0.000223 2dmmql8_c + 0.133993 tyr_DASH_L_c + 0.000674 cu2_c + 0.000112 nadp_c + 0.000673 murein4px4px4p_p + 0.209684 ser_DASH_L_c + 0.234232 asn_DASH_L_c + 0.000223 10fthf_c + 0.008151 colipa_e + 0.003805 pg161_p + 0.024732 pe161_p + 0.000307 ni2_c + 0.004439 pg161_c + 0.009618 pe161_c + 0.129799 ctp_c + 0.255712 glu_DASH_L_c + 0.282306 ile_DASH_L_c + 0.008253 mg2_c + 0.000223 mql8_c + 54.119975 atp_c + 0.000658 mn2_c + 2.5e-05 2fe2s_c + 0.004126 so4_c + 0.000168 coa_c + 0.000223 thf_c + 0.000279 accoa_c + 4.5e-05 nadh_c + 0.005448 murein4px4p_p + 0.000223 5mthf_c + 0.000223 amet_c + 0.012379 nh4_c + 3e-06 lipopb_c + 2e-06 btn_c + 0.000223 mlthf_c + 0.000223 q8h2_c + 0.209121 gtp_c + 0.000223 fad_c + 0.03327 ptrc_c + 0.00118 clpn181_p + 0.140101 utp_c + 7e-06 mobd_c + 0.004892 pg160_p + 0.031798 pe160_p + 0.255712 gln_DASH_L_c + 0.000248 4fe4s_c + 0.005707 pg160_c + 0.012366 pe160_c + 0.088988 cys_DASH_L_c + 0.024805 dttp_c + 0.214798 pro_DASH_L_c + 0.00229 clpn161_p + 0.001787 nad_c + 0.595297 gly_c + 0.004952 ca2_c + 7e-06 mocogdp_c + 0.411184 val_DASH_L_c + 0.005381 murein4p4p_p + 0.001345 murein3p3p_p + 0.000335 nadph_c + 0.180021 phe_DASH_L_c + 0.18569 k_c + 0.234232 asp_DASH_L_c + 48.752916 h2o_c + 0.006388 fe2_c + 0.012747 pe181_p + 5.5e-05 udcpdp_c + 0.000223 thmpp_c + 0.000223 chor_c + 0.004957 pe181_c + 0.025612 dctp_c + 3.1e-05 malcoa_c + 0.333448 lys_DASH_L_c + 0.000223 gthrd_c + 0.002944 clpn160_p + 0.025612 dgtp_c + 0.000116 bmocogdp_c + 0.000223 adocbl_c + 0.001961 pg181_p + 0.154187 glycogen_c + 0.28742 arg_DASH_L_c + 0.002288 pg181_c + 0.437778 leu_DASH_L_c + 9.8e-05 succoa_c + 0.000223 pheme_c + 0.000324 zn2_c + 0.000223 sheme_c + 0.092056 his_DASH_L_c + 0.246506 thr_DASH_L_c + 0.055234 trp_DASH_L_c -> 0.749831 ppi_c + 53.945874 pi_c + 53.95 h_c + 53.95 adp_c,0.6335999999999999,0.7744,,,Ec_biomass_iJO1366_WT_53p95M 0.006744 xspmd_c 0.149336 xmet_DASH_L_c 0.499149 xala_DASH_L_c 0.133993 xtyr_DASH_L_c 0.209684 xser_DASH_L_c 0.234232 xasn_DASH_L_c 0.000223 x10fthf_c 0.003805 xpg161_p 0.004439 xpg161_c 0.255712 xglu_DASH_L_c 0.000279 xaccoa_c 0.000223 x5mthf_c 0.000223 xmlthf_c 0.03327 xptrc_c 0.004892 xpg160_p 0.255712 xgln_DASH_L_c 0.005707 xpg160_c 0.088988 xcys_DASH_L_c 0.214798 xpro_DASH_L_c 0.595297 xgly_c 0.411184 xval_DASH_L_c 0.180021 xphe_DASH_L_c 0.234232 xasp_DASH_L_c 0.000223 xchor_c 3.10E-05 xmalcoa_c 0.333448 xlys_DASH_L_c 0.282306 xile_DASH_L_c 0.001961 xpg181_p 0.28742 xarg_DASH_L_c 0.002288 xpg181_c 0.437778 xleu_DASH_L_c 9.80E-05 xsuccoa_c 0.092056 xhis_DASH_L_c 0.246506 xthr_DASH_L_c 0.055234 xtrp_DASH_L_c 0.000223 amet_c 54.119975 xatp_c 0.209121 xgtp_c >!#abcdefg #hijkl #mno #pqrstuvwx #yz1 #2345 #6 #789 #ABC #DEFGH #IJ #K #L #MNOP #QRS #TUVWX #Y12 #345 #6789a #bc #defgh #ijklmnopq #rstu #vwxyz12345 #678 #9ABCDE #FGHIJK #LMN #OPQRST #UVW #XYZ123 #4567 #89abcd #efgh #ijklmnopqrs #123456789Aabcde #ABCDEFGHIJ #ABCDEFGHIJ >
EX_5mtr_LPAREN_e_RPAREN_,1.0 5mtr_e ->,0.0,1000.0,,,EX_5mtr_LPAREN_e_RPAREN_ 1 x5mtr_e >!#abcdef >
EX_ac_LPAREN_e_RPAREN_,1.0 ac_e ->,1.917,2.343,,,EX_ac_LPAREN_e_RPAREN_ 1 xac_e >!#ab >
EX_co2_LPAREN_e_RPAREN_,1.0 co2_e ->,0.0,1000.0,,,EX_co2_LPAREN_e_RPAREN_ 1 xco2_e >!#a >
EX_etoh_LPAREN_e_RPAREN_,1.0 etoh_e ->,0.0,1000.0,,,EX_etoh_LPAREN_e_RPAREN_ 1 xetoh_e >!#ab >
EX_for_LPAREN_e_RPAREN_,1.0 for_e ->,0.0,1000.0,,,EX_for_LPAREN_e_RPAREN_ 1 xfor_e >!#a >
EX_fum_LPAREN_e_RPAREN_,1.0 fum_e ->,0.0,1000.0,,,EX_fum_LPAREN_e_RPAREN_ 1 xfum_e >!#abcd >!#dcba >
EX_h_LPAREN_e_RPAREN_,1.0 h_e ->,0.0,1000.0,,,
EX_h2o_LPAREN_e_RPAREN_,1.0 h2o_e ->,0.0,1000.0,,,
EX_lac_DASH_L_LPAREN_e_RPAREN_,1.0 lac_DASH_L_e ->,0.0,1000.0,,,EX_lac_DASH_L_LPAREN_e_RPAREN_ 1 xlac_DASH_L_e >!#abc >
EX_meoh_LPAREN_e_RPAREN_,1.0 meoh_e ->,0.0,1000.0,,,
EX_pyr_LPAREN_e_RPAREN_,1.0 pyr_e ->,0.0,1000.0,,,EX_pyr_LPAREN_e_RPAREN_ 1 xpyr_e > !#abc >
EX_succ_LPAREN_e_RPAREN_,1.0 succ_e ->,0.0,1000.0,,,EX_succ_LPAREN_e_RPAREN_ 1 xsucc_e > !#abcd >!#dcba >
5DOAN,1.0 h2o_c + 1.0 dad_DASH_5_c -> 1.0 ade_c + 1.0 5drib_c,0.0,1000.0,b0159,Cofactor and Prosthetic Group Biosynthesis,
5MTRtpp,1.0 5mtr_c + 1.0 h_c -> 1.0 h_p + 1.0 5mtr_p,0.0,1000.0,,"Transport, Inner Membrane",5MTRtpp 1 x5mtr_c > 1 x5mtr_p!#abcdef > #abcdef
A5PISO,1.0 ru5p_DASH_D_c -> 1.0 ara5p_c,0.0,1000.0,(b3197 or b2708),Alternate Carbon Metabolism,A5PISO 1 xru5p_DASH_D_c > 1 xara5p_c!#abcde > #abcde
ABTA,1.0 akg_c + 1.0 4abut_c -> 1.0 glu_DASH_L_c + 1.0 sucsal_c,0.0,1000.0,(b2662 or b1302),Arginine and Proline Metabolism,ABTA 1 x4abut_c 1 xakg_c > 1 xglu_DASH_L_c 1 xsucsal_c!#abcd #efghi > #efghi #abcd
ACALD,1.0 acald_c + 1.0 coa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 accoa_c,0.0,1000.0,(b0351 or b1241),Pyruvate Metabolism,ACALD 1 xacald_c > 1 xaccoa_c!#ab > #ab
ACCOAC,1.0 hco3_c + 1.0 accoa_c + 1.0 atp_c -> 1.0 pi_c + 1.0 malcoa_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,(b0185 and b2316 and b3255 and b3256),Membrane Lipid Metabolism,ACCOAC 1 xhco3_c 1 xaccoa_c > 1 xmalcoa_c!#a #bc > #bca
ACKr,1.0 ac_c + 1.0 atp_c -> 1.0 actp_c + 1.0 adp_c,0.0,1000.0,(b3115 or b2296 or b1849),Pyruvate Metabolism,ACKr 1 xac_c > 1 xactp_c!#ab > #ab
ACODA,1.0 h2o_c + 1.0 acorn_c -> 1.0 ac_c + 1.0 orn_c,0.0,1000.0,b3957,Arginine and Proline Metabolism,ACODA 1 xacorn_c > 1 xac_c 1 xorn_c!#abcdefg > #fg #abcde
ACONTa,1.0 cit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,0.0,1000.0,(b0118 or b1276),Citric Acid Cycle,ACONTa 1 xcit_c > 1 xacon_DASH_C_c!#abcdef > #abcdef
ACONTb,1.0 h2o_c + 1.0 acon_DASH_C_c -> 1.0 icit_c,0.0,1000.0,(b0118 or b1276),Citric Acid Cycle,ACONTb 1 xacon_DASH_C_c > 1 xicit_c!#abcdef > #abcdef
ACOTA,1.0 akg_c + 1.0 acorn_c -> 1.0 glu_DASH_L_c + 1.0 acg5sa_c,0.0,1000.0,(b1748 or b3359),Arginine and Proline Metabolism,ACOTA 1 xacorn_c 1 xakg_c > 1 xacg5sa_c 1 xglu_DASH_L_c!#abcdefg #hijkl > #abcdefg #hijkl
ACS,1.0 ac_c + 1.0 coa_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 accoa_c,0.0,1000.0,b4069,Pyruvate Metabolism,ACS 1 xac_c > 1 xaccoa_c!#ab > #ab
ADA,1.0 h2o_c + 1.0 adn_c + 1.0 h_c -> 1.0 nh4_c + 1.0 ins_c,0.0,1000.0,b1623,Nucleotide Salvage Pathway,
ADD,1.0 h2o_c + 1.0 ade_c + 1.0 h_c -> 1.0 nh4_c + 1.0 hxan_c,0.0,1000.0,b3665,Nucleotide Salvage Pathway,
ADK1,1.0 amp_c + 1.0 atp_c -> 2.0 adp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,ADK1 1 xamp_c 1 xatp_c > 1 xadp_c 1 xadp_c!#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst!#abcdefghij #klmnopqrst > #klmnopqrst #abcdefghij
ADK3,1.0 gtp_c + 1.0 amp_c -> 1.0 gdp_c + 1.0 adp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,ADK3 1 xamp_c 1 xgtp_c > 1 xadp_c 1 xgdp_c!#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst
ADK4,1.0 amp_c + 1.0 itp_c -> 1.0 idp_c + 1.0 adp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
ADMDC,1.0 amet_c + 1.0 h_c -> 1.0 ametam_c + 1.0 co2_c,0.0,1000.0,b0120,Arginine and Proline Metabolism,ADMDC 1 xamet_c > 1 xametam_c 1 xco2_c !#123456789Aabcde > #123456789Abcde #a
ADNCYC,1.0 atp_c -> 1.0 ppi_c + 1.0 camp_c,0.0,1000.0,b3806,Nucleotide Salvage Pathway,
ADNK1,1.0 adn_c + 1.0 atp_c -> 1.0 amp_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
ADPT,1.0 ade_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 amp_c,0.0,1000.0,b0469,Nucleotide Salvage Pathway,ADPT 1 xprpp_c >!#abcde >
ADSK,1.0 aps_c + 1.0 atp_c -> 1.0 paps_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,b2750,Cysteine Metabolism,
AGPR,1.0 pi_c + 1.0 nadp_c + 1.0 acg5sa_c -> 1.0 acg5p_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,b3958,Arginine and Proline Metabolism,AGPR 1 xacg5sa_c > 1 xacg5p_c!#abcdefg > #abcdefg
AHCYSNS,1.0 h2o_c + 1.0 ahcys_c -> 1.0 ade_c + 1.0 rhcys_c,0.0,1000.0,b0159,Methionine Metabolism,AHCYSNS 1 xahcys_c >!#123456789Aabcd >
AKGDH,1.0 akg_c + 1.0 coa_c + 1.0 nad_c -> 1.0 co2_c + 1.0 succoa_c + 1.0 nadh_c,0.0,1000.0,(b0116 and b0726 and b0727),Citric Acid Cycle,AKGDH 1 xakg_c > 1 xco2_c 1 xsuccoa_c!#abcde > #a #bcde
ALAALAD,1.0 h2o_c + 1.0 alaala_c -> 2.0 ala_DASH_D_c,0.0,1000.0,b1488,Murein Recycling,
ALAALAabcpp,1.0 h2o_c + 1.0 alaala_p + 1.0 atp_c -> 1.0 pi_c + 1.0 alaala_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,((b1487 and b1486 and b1485 and b1484 and b1483) or (b3544 and b3543 and b3542 and b3541 and b3540)),"Transport, Inner Membrane",
ALAALAr,2.0 ala_DASH_D_c + 1.0 atp_c -> 1.0 pi_c + 1.0 alaala_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,(b0381 or b0092),Cell Envelope Biosynthesis,ALAALAr 1 xala_DASH_D_c 1 xala_DASH_D_c >!#abc #def >
ALAGLUE,1.0 LalaDglu_c -> 1.0 LalaLglu_c,0.0,1000.0,b1325,Murein Recycling,
ALAR,1.0 ala_DASH_L_c -> 1.0 ala_DASH_D_c,0.0,1000.0,(b1190 or b4053),Alanine and Aspartate Metabolism,ALAR 1 xala_DASH_L_c > 1 xala_DASH_D_c!#abc > #abc
ALATA_L,1.0 akg_c + 1.0 ala_DASH_L_c -> 1.0 pyr_c + 1.0 glu_DASH_L_c,0.0,1000.0,(b2290 or b2379),Alanine and Aspartate Metabolism,ALATA_L 1 xakg_c 1 xala_DASH_L_c > 1 xglu_DASH_L_c 1 xpyr_c!#abcde #fgh > #abcde #fgh
ALCD2x,1.0 nad_c + 1.0 etoh_c -> 1.0 acald_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,(b1478 or b1241 or b0356),Pyruvate Metabolism,ALCD2x 1 xaccoa_c > 1 xetoh_c!#ab > #ab
AMPN,1.0 h2o_c + 1.0 amp_c -> 1.0 r5p_c + 1.0 ade_c,0.0,1000.0,b1982,Nucleotide Salvage Pathway,
AP4AH,1.0 h2o_c + 1.0 ap4a_c -> 2.0 h_c + 2.0 adp_c,0.0,1000.0,b0049,Nucleotide Salvage Pathway,
AP4AS,1.0 h_c + 2.0 atp_c -> 1.0 ppi_c + 1.0 ap4a_c,0.0,1000.0,b4129,Nucleotide Salvage Pathway,
APPLDHr,1.0 nadh_c + 1.0 h_c + 1.0 aact_c -> 1.0 appl_c + 1.0 nad_c,0.0,1000.0,b3945,Threonine and Lysine Metabolism,
ARGSL,1.0 argsuc_c -> 1.0 arg_DASH_L_c + 1.0 fum_c,0.0,1000.0,b3960,Arginine and Proline Metabolism,ARGSL 1 xargsuc_c > 1 xarg_DASH_L_c 1 xfum_c!#abcdefghij > #abcdef #jghi!#abcdefghij > #abcdef #ihgj
ARGSS,1.0 citr_DASH_L_c + 1.0 asp_DASH_L_c + 1.0 atp_c -> 1.0 argsuc_c + 1.0 ppi_c + 1.0 amp_c + 1.0 h_c,0.0,1000.0,b3172,Arginine and Proline Metabolism,ARGSS 1 xasp_DASH_L_c 1 xcitr_DASH_L_c > 1 xargsuc_c!#abcd #efghij > #efghijbcda
ASAD,1.0 aspsa_c + 1.0 pi_c + 1.0 nadp_c -> 1.0 nadph_c + 1.0 4pasp_c + 1.0 h_c,0.0,1000.0,b3433,Threonine and Lysine Metabolism,ASAD 1 xaspsa_c > 1 x4pasp_c!#abcd > #abcd
ASNN,1.0 asn_DASH_L_c + 1.0 h2o_c -> 1.0 asp_DASH_L_c + 1.0 nh4_c,0.0,1000.0,(b1767 or b0828),Alanine and Aspartate Metabolism,ASNN 1 xasn_DASH_L_c > 1 xasp_DASH_L_c!#abcd > #abcd
ASNS1,1.0 h2o_c + 1.0 asp_DASH_L_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 h_c + 1.0 asn_DASH_L_c + 1.0 ppi_c + 1.0 glu_DASH_L_c + 1.0 amp_c,0.0,1000.0,b0674,Alanine and Aspartate Metabolism,ASNS1 1 xasp_DASH_L_c 1 xgln_DASH_L_c > 1 xasn_DASH_L_c 1 xglu_DASH_L_c!#abcd #efghi > #abcd #efghi
ASNS2,1.0 asp_DASH_L_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 asn_DASH_L_c + 1.0 ppi_c + 1.0 h_c + 1.0 amp_c,0.0,1000.0,b3744,Alanine and Aspartate Metabolism,ASNS2 1 xasp_DASH_L_c > 1 xasn_DASH_L_c!#abcd > #abcd
ASPK,1.0 asp_DASH_L_c + 1.0 atp_c -> 1.0 4pasp_c + 1.0 adp_c,0.0,1000.0,(b0002 or b3940 or b4024),Threonine and Lysine Metabolism,ASPK 1 xasp_DASH_L_c > 1 x4pasp_c!#abcd > #abcd
ASPT,1.0 asp_DASH_L_c -> 1.0 fum_c + 1.0 nh4_c,0.0,1000.0,b4139,Alanine and Aspartate Metabolism,ASPT 1 xasp_DASH_L_c > 1 xfum_c!#abcd > #abcd!#abcd > #dcba
ASPTA,1.0 akg_c + 1.0 asp_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 oaa_c,0.0,1000.0,b0928,Alanine and Aspartate Metabolism,ASPTA 1 xakg_c 1 xasp_DASH_L_c > 1 xglu_DASH_L_c 1 xoaa_c!#abcde #fghi > #abcde #fghi
ATHRDHr,1.0 nadp_c + 1.0 athr_DASH_L_c -> 1.0 nadph_c + 1.0 2aobut_c + 1.0 h_c,0.0,1000.0,b1539,Threonine and Lysine Metabolism,
ATPHs,1.0 h2o_c + 1.0 h_c + 1.0 atp_c -> 1.0 nh4_c + 1.0 itp_c,0.0,1000.0,s0001,Nucleotide Salvage Pathway,
ATPM,1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c,3.15,1000.0,,Unassigned,
ATPS4rpp,1.0 pi_c + 4.0 h_p + 1.0 adp_c -> 1.0 h2o_c + 3.0 h_c + 1.0 atp_c,0.0,1000.0,(((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735) and b3739) or ((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735))),Oxidative Phosphorylation,ATPS4rpp 1 xadp_c > 1 xatp_c!#abcdefghij > #abcdefghij
BPNT,1.0 h2o_c + 1.0 pap_c -> 1.0 pi_c + 1.0 amp_c,0.0,1000.0,b4214,Cysteine Metabolism,
CA2tex,1.0 ca2_e -> 1.0 ca2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
CBL1abcpp,1.0 cbl1_p + 1.0 h2o_c + 1.0 atp_c -> 1.0 cbl1_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,(b1711 and b1709 and b0158),"Transport, Inner Membrane",
CBL1tonex,1.0 cbl1_e + 1.0 h_p -> 1.0 cbl1_p + 1.0 h_c,0.0,1000.0,(b3966 and (b1252 and b3005 and b3006)),"Transport, Outer Membrane",
CBMKr,1.0 co2_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 cbp_c + 2.0 h_c + 1.0 adp_c,0.0,1000.0,(b0521 or b0323 or b2874),Unassigned,CBMKr 1 xco2_c > 1 xcbp_c !#a > #a
CBPS,1.0 hco3_c + 1.0 h2o_c + 2.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 cbp_c + 1.0 pi_c + 1.0 glu_DASH_L_c + 2.0 h_c + 2.0 adp_c,0.0,1000.0,(b0032 and b0033),Arginine and Proline Metabolism,CBPS 1 xgln_DASH_L_c 1 xhco3_c > 1 xcbp_c 1 xglu_DASH_L_c!#abcde #f > #f #abcde
CHORM,1.0 chor_c -> 1.0 pphn_c,0.0,1000.0,(b2599 or b2600),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",CHORM 1 xchor_c > 1 xpphn_c!#abcdefghij > #ihjbcdefga
CHORS,1.0 3psme_c -> 1.0 chor_c + 1.0 pi_c,0.0,1000.0,b2329,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",CHORS 1 x3psme_c > 1 xchor_c!#abcdefghij > #abgfedchij
CITL,1.0 cit_c -> 1.0 ac_c + 1.0 oaa_c,0.0,1000.0,((b0615 and b0616 and b0617) and b0614),Citric Acid Cycle,CITL 1 xcit_c > 1 xac_c 1 xoaa_c !#abcdef > #ab #fcde!#abcdef > #ed #fdba
CLPNS160pp,2.0 pg160_p -> 1.0 clpn160_p + 1.0 glyc_p,0.0,1000.0,(b0789 or b1249),Glycerophospholipid Metabolism,CLPNS160pp 1 xpg160_p > 1 xglyc_p!#abc > #abc!#abc > #cba
CLPNS161pp,2.0 pg161_p -> 1.0 clpn161_p + 1.0 glyc_p,0.0,1000.0,(b1249 or b0789),Glycerophospholipid Metabolism,CLPNS161pp 1 xpg161_p > 1 xglyc_p!#abc > #abc!#abc > #cba
CLPNS181pp,2.0 pg181_p -> 1.0 clpn181_p + 1.0 glyc_p,0.0,1000.0,(b0789 or b1249),Glycerophospholipid Metabolism,CLPNS181pp 1 xpg181_p > 1 xglyc_p!#abc > #abc!#abc > #cba
CLt3_2pp,2.0 cl_p + 1.0 h_c -> 1.0 h_p + 2.0 cl_c,0.0,1000.0,(b0155 or b1592),Inorganic Ion Transport and Metabolism,
CLtex,1.0 cl_e -> 1.0 cl_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
